number,closed_at,created_at,timestamp
2356,"2023-07-05T10:49:09Z","2023-07-05T09:37:15Z","2023-07-07T10:17:24Z"
2355,,"2023-07-04T19:45:47Z","2023-07-07T10:17:25Z"
2351,"2023-06-29T13:34:19Z","2023-06-28T15:18:55Z","2023-07-07T10:17:26Z"
2350,,"2023-06-26T19:26:31Z","2023-07-07T10:17:27Z"
2349,"2023-06-26T16:42:58Z","2023-06-26T15:53:56Z","2023-07-07T10:17:28Z"
2346,"2023-06-29T11:44:16Z","2023-06-23T16:17:33Z","2023-07-07T10:17:29Z"
2345,"2023-07-05T17:18:17Z","2023-06-22T12:37:33Z","2023-07-07T10:17:30Z"
2344,"2023-06-23T14:44:27Z","2023-06-22T10:31:00Z","2023-07-07T10:17:31Z"
2342,"2023-06-23T13:03:38Z","2023-06-21T14:39:10Z","2023-07-07T10:17:32Z"
2341,"2023-06-23T13:03:55Z","2023-06-21T13:06:10Z","2023-07-07T10:17:33Z"
2339,"2023-06-22T10:12:27Z","2023-06-20T17:04:58Z","2023-07-07T10:17:34Z"
2337,"2023-06-22T12:36:23Z","2023-06-20T14:18:20Z","2023-07-07T10:17:35Z"
2335,"2023-06-19T10:02:42Z","2023-06-16T18:14:51Z","2023-07-07T10:17:36Z"
2331,"2023-06-13T13:13:30Z","2023-06-12T13:16:02Z","2023-07-07T10:17:37Z"
2330,,"2023-06-12T10:15:43Z","2023-07-07T10:17:38Z"
2328,"2023-06-13T13:37:26Z","2023-06-12T09:22:24Z","2023-07-07T10:17:39Z"
2327,,"2023-06-09T17:25:57Z","2023-07-07T10:17:40Z"
2325,"2023-06-14T11:53:48Z","2023-06-09T11:52:57Z","2023-07-07T10:17:41Z"
2322,"2023-06-14T11:53:03Z","2023-06-05T10:13:29Z","2023-07-07T10:17:42Z"
2321,,"2023-06-04T15:13:59Z","2023-07-07T10:17:43Z"
2316,"2023-05-26T12:45:49Z","2023-05-25T19:58:09Z","2023-07-07T10:17:44Z"
2315,"2023-05-25T19:40:02Z","2023-05-25T14:33:16Z","2023-07-07T10:17:45Z"
2314,"2023-05-25T14:11:38Z","2023-05-25T14:04:48Z","2023-07-07T10:17:46Z"
2311,"2023-05-25T14:31:16Z","2023-05-19T18:55:13Z","2023-07-07T10:17:47Z"
2310,"2023-05-22T12:40:01Z","2023-05-18T17:39:30Z","2023-07-07T10:17:48Z"
2307,"2023-05-25T19:36:37Z","2023-05-18T03:04:40Z","2023-07-07T10:17:49Z"
2306,"2023-05-17T09:53:24Z","2023-05-16T15:21:01Z","2023-07-07T10:17:50Z"
2305,"2023-05-17T10:32:30Z","2023-05-16T12:35:24Z","2023-07-07T10:17:51Z"
2304,"2023-05-15T03:45:26Z","2023-05-15T03:42:34Z","2023-07-07T10:17:52Z"
2303,,"2023-05-14T15:31:13Z","2023-07-07T10:17:53Z"
2299,"2023-05-12T09:57:40Z","2023-05-12T09:23:45Z","2023-07-07T10:17:54Z"
2298,,"2023-05-12T03:59:49Z","2023-07-07T10:17:55Z"
2297,"2023-05-11T11:25:51Z","2023-05-10T11:56:07Z","2023-07-07T10:17:56Z"
2291,"2023-05-10T17:13:38Z","2023-05-02T13:05:40Z","2023-07-07T10:17:57Z"
2289,"2023-05-01T10:37:09Z","2023-04-30T23:13:30Z","2023-07-07T10:17:58Z"
2277,"2023-04-18T12:19:19Z","2023-04-17T20:30:32Z","2023-07-07T10:17:59Z"
2274,"2023-04-17T13:12:20Z","2023-04-16T13:39:57Z","2023-07-07T10:18:00Z"
2273,"2023-05-02T13:58:24Z","2023-04-14T18:05:04Z","2023-07-07T10:18:01Z"
2272,"2023-05-08T14:03:24Z","2023-04-14T18:02:34Z","2023-07-07T10:18:02Z"
2268,"2023-04-19T16:15:55Z","2023-04-11T19:18:34Z","2023-07-07T10:18:03Z"
2266,"2023-04-10T17:25:02Z","2023-04-10T11:36:52Z","2023-07-07T10:18:04Z"
2262,"2023-04-07T09:44:57Z","2023-04-04T14:43:31Z","2023-07-07T10:18:05Z"
2255,"2023-04-25T11:50:16Z","2023-04-02T11:56:38Z","2023-07-07T10:18:06Z"
2253,,"2023-03-30T14:36:22Z","2023-07-07T10:18:07Z"
2252,"2023-03-29T16:18:55Z","2023-03-29T15:27:36Z","2023-07-07T10:18:08Z"
2248,"2023-03-27T13:34:44Z","2023-03-25T06:02:09Z","2023-07-07T10:18:09Z"
2243,"2023-03-21T16:58:08Z","2023-03-21T10:02:49Z","2023-07-07T10:18:10Z"
2242,"2023-04-20T10:18:38Z","2023-03-20T18:13:28Z","2023-07-07T10:18:11Z"
2239,,"2023-03-17T16:09:14Z","2023-07-07T10:18:12Z"
2235,"2023-05-09T18:42:58Z","2023-03-15T20:11:38Z","2023-07-07T10:18:13Z"
2234,"2023-05-10T14:35:37Z","2023-03-15T19:38:02Z","2023-07-07T10:18:14Z"
2232,"2023-04-20T13:18:47Z","2023-03-15T03:03:31Z","2023-07-07T10:18:15Z"
2230,"2023-04-20T10:19:41Z","2023-03-14T19:19:51Z","2023-07-07T10:18:16Z"
2227,"2023-05-17T10:12:36Z","2023-03-12T13:26:38Z","2023-07-07T10:18:17Z"
2226,"2023-03-27T13:35:24Z","2023-03-11T23:02:15Z","2023-07-07T10:18:18Z"
2220,"2023-04-17T17:02:54Z","2023-03-06T12:41:50Z","2023-07-07T10:18:19Z"
2219,"2023-03-08T12:30:59Z","2023-03-04T00:15:30Z","2023-07-07T10:18:20Z"
2217,"2023-03-15T15:03:04Z","2023-03-03T14:45:34Z","2023-07-07T10:18:21Z"
2216,"2023-03-15T12:45:09Z","2023-03-03T11:35:01Z","2023-07-07T10:18:22Z"
2213,"2023-02-28T14:47:11Z","2023-02-28T09:59:27Z","2023-07-07T10:18:23Z"
2211,"2023-03-01T17:50:35Z","2023-02-26T17:36:36Z","2023-07-07T10:18:24Z"
2208,"2023-02-27T10:18:16Z","2023-02-24T18:18:49Z","2023-07-07T10:18:25Z"
2207,"2023-02-24T15:21:57Z","2023-02-23T18:37:40Z","2023-07-07T10:18:26Z"
2201,,"2023-02-20T19:07:07Z","2023-07-07T10:18:27Z"
2200,"2023-02-24T13:20:19Z","2023-02-20T18:41:34Z","2023-07-07T10:18:28Z"
2193,"2023-02-14T17:44:38Z","2023-02-14T17:00:37Z","2023-07-07T10:18:29Z"
2191,,"2023-02-13T16:02:49Z","2023-07-07T10:18:30Z"
2189,"2023-04-19T16:34:00Z","2023-02-10T22:34:43Z","2023-07-07T10:18:31Z"
2180,"2023-02-07T12:20:45Z","2023-01-30T16:13:58Z","2023-07-07T10:18:32Z"
2176,"2023-02-06T14:42:43Z","2023-01-27T17:38:10Z","2023-07-07T10:18:33Z"
2175,"2023-02-06T14:04:19Z","2023-01-27T15:57:18Z","2023-07-07T10:18:34Z"
2172,"2023-01-27T16:04:08Z","2023-01-27T10:01:13Z","2023-07-07T10:18:35Z"
2169,"2023-01-27T17:26:06Z","2023-01-26T17:12:07Z","2023-07-07T10:18:36Z"
2168,"2023-01-26T11:30:51Z","2023-01-26T10:01:24Z","2023-07-07T10:18:37Z"
2167,"2023-01-26T11:15:59Z","2023-01-25T15:55:01Z","2023-07-07T10:18:38Z"
2160,"2023-03-01T15:50:50Z","2023-01-17T19:32:20Z","2023-07-07T10:18:39Z"
2156,"2023-05-09T15:30:56Z","2023-01-14T22:36:36Z","2023-07-07T10:18:40Z"
2151,,"2023-01-10T14:48:09Z","2023-07-07T10:18:41Z"
2150,"2023-01-17T13:06:05Z","2023-01-10T13:41:54Z","2023-07-07T10:18:42Z"
2149,"2023-01-10T14:39:34Z","2023-01-10T12:27:09Z","2023-07-07T10:18:43Z"
2148,"2023-02-06T13:40:03Z","2023-01-09T19:03:27Z","2023-07-07T10:18:44Z"
2147,"2023-01-09T17:49:09Z","2023-01-09T16:07:13Z","2023-07-07T10:18:45Z"
2146,"2023-01-05T14:32:36Z","2023-01-05T11:08:01Z","2023-07-07T10:18:46Z"
2144,"2023-01-03T22:02:17Z","2023-01-03T11:41:53Z","2023-07-07T10:18:47Z"
2140,"2023-02-23T17:35:57Z","2022-12-26T12:36:10Z","2023-07-07T10:18:48Z"
2139,"2023-02-23T17:35:46Z","2022-12-26T11:15:31Z","2023-07-07T10:18:49Z"
2137,"2023-02-14T13:29:09Z","2022-12-23T12:42:11Z","2023-07-07T10:18:50Z"
2136,"2022-12-29T17:13:40Z","2022-12-22T06:56:56Z","2023-07-07T10:18:51Z"
2133,"2023-02-23T17:35:34Z","2022-12-20T10:13:02Z","2023-07-07T10:18:52Z"
2126,"2023-02-23T17:35:16Z","2022-12-16T09:53:49Z","2023-07-07T10:18:53Z"
2125,"2022-12-14T18:19:36Z","2022-12-13T18:30:00Z","2023-07-07T10:18:54Z"
2123,"2022-12-19T14:15:41Z","2022-12-13T13:33:39Z","2023-07-07T10:18:55Z"
2117,"2022-12-05T10:16:01Z","2022-12-03T07:30:00Z","2023-07-07T10:18:56Z"
2116,"2022-12-02T14:40:35Z","2022-12-02T12:44:10Z","2023-07-07T10:18:57Z"
2113,"2022-11-29T17:08:33Z","2022-11-29T14:45:30Z","2023-07-07T10:18:58Z"
2112,"2023-02-06T17:00:02Z","2022-11-29T13:38:02Z","2023-07-07T10:18:59Z"
2111,"2023-01-24T17:07:33Z","2022-11-29T11:52:05Z","2023-07-07T10:19:00Z"
2109,"2022-11-25T15:46:09Z","2022-11-24T13:08:36Z","2023-07-07T10:19:01Z"
2106,"2022-11-21T17:55:17Z","2022-11-21T16:39:28Z","2023-07-07T10:19:02Z"
2105,"2022-11-23T17:15:50Z","2022-11-21T16:14:47Z","2023-07-07T10:19:03Z"
2101,"2022-11-28T09:27:28Z","2022-11-18T16:30:06Z","2023-07-07T10:19:04Z"
2100,"2022-11-24T14:07:46Z","2022-11-18T14:03:15Z","2023-07-07T10:19:05Z"
2098,"2022-11-16T18:20:16Z","2022-11-16T17:50:54Z","2023-07-07T10:19:06Z"
2094,"2023-02-23T17:33:13Z","2022-11-09T07:33:41Z","2023-07-07T10:19:07Z"
2093,"2022-11-22T14:55:51Z","2022-11-08T20:16:26Z","2023-07-07T10:19:08Z"
2092,"2022-12-02T13:34:55Z","2022-11-08T17:41:09Z","2023-07-07T10:19:09Z"
2086,"2022-11-14T16:35:57Z","2022-11-05T19:46:25Z","2023-07-07T10:19:10Z"
2084,"2022-11-10T15:51:42Z","2022-11-02T07:58:24Z","2023-07-07T10:19:11Z"
2082,"2022-10-31T16:55:17Z","2022-10-29T13:19:28Z","2023-07-07T10:19:12Z"
2081,"2022-10-28T12:15:45Z","2022-10-28T12:01:58Z","2023-07-07T10:19:13Z"
2080,"2022-11-10T16:25:09Z","2022-10-28T08:21:45Z","2023-07-07T10:19:14Z"
2076,"2022-10-27T15:27:35Z","2022-10-24T15:41:07Z","2023-07-07T10:19:15Z"
2073,"2022-10-27T15:51:51Z","2022-10-24T12:34:54Z","2023-07-07T10:19:16Z"
2070,"2022-11-01T12:34:38Z","2022-10-20T15:55:41Z","2023-07-07T10:19:17Z"
2069,"2022-10-27T15:45:16Z","2022-10-19T16:37:39Z","2023-07-07T10:19:18Z"
2068,"2022-11-15T11:32:38Z","2022-10-19T10:55:49Z","2023-07-07T10:19:19Z"
2067,"2022-10-19T10:15:00Z","2022-10-19T09:22:54Z","2023-07-07T10:19:20Z"
2063,"2022-10-14T14:18:08Z","2022-10-13T16:58:52Z","2023-07-07T10:19:21Z"
2062,"2022-10-13T13:45:39Z","2022-10-13T13:25:32Z","2023-07-07T10:19:22Z"
2061,"2022-10-13T15:20:02Z","2022-10-13T13:21:18Z","2023-07-07T10:19:23Z"
2059,"2022-10-13T10:11:35Z","2022-10-12T16:15:37Z","2023-07-07T10:19:24Z"
2055,"2022-10-17T11:59:35Z","2022-10-10T18:16:17Z","2023-07-07T10:19:25Z"
2052,"2022-10-13T15:19:03Z","2022-10-10T00:25:22Z","2023-07-07T10:19:26Z"
2048,"2022-10-04T13:09:05Z","2022-10-03T10:17:30Z","2023-07-07T10:19:27Z"
2041,"2022-10-21T14:05:55Z","2022-09-22T21:13:11Z","2023-07-07T10:19:28Z"
2040,"2022-09-22T16:06:52Z","2022-09-22T15:02:59Z","2023-07-07T10:19:29Z"
2039,"2022-09-21T15:16:38Z","2022-09-21T14:54:48Z","2023-07-07T10:19:30Z"
2034,"2023-02-14T14:32:50Z","2022-09-08T11:01:42Z","2023-07-07T10:19:31Z"
2033,"2022-09-09T11:05:55Z","2022-09-08T10:25:56Z","2023-07-07T10:19:32Z"
2031,"2022-09-15T14:19:19Z","2022-09-06T15:55:55Z","2023-07-07T10:19:33Z"
2028,"2022-09-06T16:31:53Z","2022-09-03T15:23:26Z","2023-07-07T10:19:34Z"
2027,"2022-09-06T16:28:00Z","2022-09-03T15:01:01Z","2023-07-07T10:19:35Z"
2026,"2022-09-22T15:18:48Z","2022-09-02T15:41:07Z","2023-07-07T10:19:36Z"
2022,"2022-08-29T10:48:26Z","2022-08-29T10:28:03Z","2023-07-07T10:19:37Z"
2020,"2022-08-29T10:24:20Z","2022-08-27T11:47:44Z","2023-07-07T10:19:38Z"
2016,"2022-08-25T17:19:11Z","2022-08-19T13:05:56Z","2023-07-07T10:19:39Z"
2015,"2022-09-07T09:47:47Z","2022-08-18T14:53:44Z","2023-07-07T10:19:40Z"
2014,"2022-08-18T15:57:18Z","2022-08-18T12:38:17Z","2023-07-07T10:19:41Z"
2013,"2022-08-16T12:45:16Z","2022-08-16T11:47:02Z","2023-07-07T10:19:42Z"
2012,"2023-02-16T13:26:38Z","2022-08-16T09:31:03Z","2023-07-07T10:19:43Z"
2011,"2022-08-15T11:32:23Z","2022-08-12T07:11:31Z","2023-07-07T10:19:44Z"
2010,"2023-03-06T14:03:35Z","2022-08-09T11:46:41Z","2023-07-07T10:19:45Z"
2009,"2022-08-17T15:53:53Z","2022-08-09T10:07:09Z","2023-07-07T10:19:46Z"
2008,"2022-08-18T12:20:32Z","2022-08-09T08:09:26Z","2023-07-07T10:19:47Z"
2007,"2022-08-15T15:52:44Z","2022-08-08T17:48:27Z","2023-07-07T10:19:48Z"
2004,"2022-08-25T14:35:02Z","2022-08-02T15:49:27Z","2023-07-07T10:19:49Z"
2001,"2022-09-07T17:52:08Z","2022-07-25T19:51:27Z","2023-07-07T10:19:50Z"
1999,"2022-07-21T17:20:29Z","2022-07-20T12:04:08Z","2023-07-07T10:19:51Z"
1997,"2022-07-19T21:41:31Z","2022-07-19T11:15:16Z","2023-07-07T10:19:52Z"
1992,"2022-09-22T17:53:26Z","2022-07-14T20:27:39Z","2023-07-07T10:19:53Z"
1991,"2023-01-09T13:26:35Z","2022-07-14T16:37:32Z","2023-07-07T10:19:54Z"
1988,"2022-09-23T12:21:30Z","2022-07-12T22:14:02Z","2023-07-07T10:19:55Z"
1983,"2022-07-11T11:10:32Z","2022-07-06T15:42:41Z","2023-07-07T10:19:56Z"
1982,"2022-07-12T16:00:03Z","2022-07-06T13:43:33Z","2023-07-07T10:19:57Z"
1981,"2022-07-05T14:02:26Z","2022-07-04T21:00:15Z","2023-07-07T10:19:58Z"
1980,"2022-07-05T15:37:14Z","2022-07-04T16:50:18Z","2023-07-07T10:19:59Z"
1979,"2022-07-07T11:49:35Z","2022-07-04T12:03:18Z","2023-07-07T10:20:00Z"
1977,"2022-07-04T09:43:07Z","2022-06-30T16:42:58Z","2023-07-07T10:20:01Z"
1975,"2022-06-29T13:03:53Z","2022-06-29T08:06:37Z","2023-07-07T10:20:02Z"
1974,"2022-06-28T14:53:34Z","2022-06-27T12:51:02Z","2023-07-07T10:20:03Z"
1973,"2022-07-04T10:17:25Z","2022-06-27T08:23:49Z","2023-07-07T10:20:04Z"
1969,"2022-06-17T20:43:27Z","2022-06-16T17:20:47Z","2023-07-07T10:20:05Z"
1968,"2022-06-15T18:20:53Z","2022-06-14T11:42:06Z","2023-07-07T10:20:06Z"
1967,"2022-06-16T09:09:04Z","2022-06-13T12:48:56Z","2023-07-07T10:20:07Z"
1964,"2022-06-09T19:45:18Z","2022-06-09T18:24:16Z","2023-07-07T10:20:08Z"
1963,"2022-06-24T14:41:45Z","2022-06-04T13:38:07Z","2023-07-07T10:20:09Z"
1962,"2022-06-24T14:43:57Z","2022-06-03T14:49:45Z","2023-07-07T10:20:10Z"
1960,"2022-06-16T11:27:03Z","2022-06-02T19:42:22Z","2023-07-07T10:20:11Z"
1959,"2022-06-02T13:16:50Z","2022-06-02T09:48:08Z","2023-07-07T10:20:12Z"
1958,"2022-06-15T19:48:03Z","2022-06-01T09:52:00Z","2023-07-07T10:20:13Z"
1954,"2022-06-07T15:24:29Z","2022-05-29T07:11:57Z","2023-07-07T10:20:14Z"
1949,"2022-05-25T10:16:48Z","2022-05-25T10:12:49Z","2023-07-07T10:20:15Z"
1948,"2022-05-25T09:08:46Z","2022-05-24T16:03:23Z","2023-07-07T10:20:16Z"
1941,"2022-05-23T09:56:01Z","2022-05-18T14:39:09Z","2023-07-07T10:20:17Z"
1938,"2022-06-28T14:10:30Z","2022-05-16T09:44:53Z","2023-07-07T10:20:18Z"
1928,"2022-05-18T08:07:03Z","2022-05-06T10:15:29Z","2023-07-07T10:20:19Z"
1926,"2022-05-05T20:15:46Z","2022-05-04T14:08:30Z","2023-07-07T10:20:20Z"
1924,"2022-05-04T11:57:37Z","2022-05-04T10:23:08Z","2023-07-07T10:20:21Z"
1921,"2022-05-31T22:40:21Z","2022-04-29T09:28:57Z","2023-07-07T10:20:22Z"
1919,"2022-06-24T14:36:32Z","2022-04-27T14:42:13Z","2023-07-07T10:20:23Z"
1917,"2022-04-27T14:14:55Z","2022-04-27T10:19:13Z","2023-07-07T10:20:24Z"
1916,"2022-04-27T13:22:03Z","2022-04-27T10:11:45Z","2023-07-07T10:20:25Z"
1913,"2022-04-26T16:18:47Z","2022-04-26T15:52:01Z","2023-07-07T10:20:26Z"
1907,"2022-06-07T15:56:22Z","2022-04-20T03:39:42Z","2023-07-07T10:20:27Z"
1901,"2022-06-30T12:43:42Z","2022-04-13T22:07:49Z","2023-07-07T10:20:28Z"
